season,round,position,team_id,team_name,played,wins,draws,losses,goals_for,goals_against,goal_diff,points
2022,Regular Season - 1,1,124,Fluminense,1,0,1,0,0,0,0,1
2022,Regular Season - 1,2,128,Santos,1,0,1,0,0,0,0,1
2022,Regular Season - 1,3,119,Internacional,0,0,0,0,0,0,0,0
2022,Regular Season - 1,4,120,Botafogo,0,0,0,0,0,0,0,0
2022,Regular Season - 1,5,121,Palmeiras,0,0,0,0,0,0,0,0
2022,Regular Season - 1,6,125,America Mineiro,0,0,0,0,0,0,0,0
2022,Regular Season - 1,7,126,Sao Paulo,0,0,0,0,0,0,0,0
2022,Regular Season - 1,8,127,Flamengo,0,0,0,0,0,0,0,0
2022,Regular Season - 1,9,129,Ceara,0,0,0,0,0,0,0,0
2022,Regular Season - 1,10,131,Corinthians,0,0,0,0,0,0,0,0
2022,Regular Season - 1,11,134,Atletico Paranaense,0,0,0,0,0,0,0,0
2022,Regular Season - 1,12,144,Atletico Goianiense,0,0,0,0,0,0,0,0
2022,Regular Season - 1,13,145,Avai,0,0,0,0,0,0,0,0
2022,Regular Season - 1,14,147,Coritiba,0,0,0,0,0,0,0,0
2022,Regular Season - 1,15,151,Goias,0,0,0,0,0,0,0,0
2022,Regular Season - 1,16,152,Juventude,0,0,0,0,0,0,0,0
2022,Regular Season - 1,17,154,Fortaleza EC,0,0,0,0,0,0,0,0
2022,Regular Season - 1,18,794,RB Bragantino,0,0,0,0,0,0,0,0
2022,Regular Season - 1,19,1062,Atletico-MG,0,0,0,0,0,0,0,0
2022,Regular Season - 1,20,1193,Cuiaba,0,0,0,0,0,0,0,0
2022,Regular Season - 2,1,126,Sao Paulo,1,1,0,0,4,0,4,3
2022,Regular Season - 2,2,147,Coritiba,1,1,0,0,3,0,3,3
2022,Regular Season - 2,3,131,Corinthians,1,1,0,0,3,1,2,3
2022,Regular Season - 2,4,1062,Atletico-MG,1,1,0,0,2,0,2,3
2022,Regular Season - 2,5,129,Ceara,1,1,0,0,3,2,1,3
2022,Regular Season - 2,6,145,Avai,1,1,0,0,1,0,1,3
2022,Regular Season - 2,7,1193,Cuiaba,1,1,0,0,1,0,1,3
2022,Regular Season - 2,8,124,Fluminense,1,0,1,0,0,0,0,1
2022,Regular Season - 2,9,127,Flamengo,1,0,1,0,1,1,0,1
2022,Regular Season - 2,10,128,Santos,1,0,1,0,0,0,0,1
2022,Regular Season - 2,11,144,Atletico Goianiense,1,0,1,0,1,1,0,1
2022,Regular Season - 2,12,152,Juventude,1,0,1,0,2,2,0,1
2022,Regular Season - 2,13,794,RB Bragantino,1,0,1,0,2,2,0,1
2022,Regular Season - 2,14,121,Palmeiras,2,0,1,1,3,4,-1,1
2022,Regular Season - 2,15,151,Goias,2,0,1,1,1,4,-3,1
2022,Regular Season - 2,16,125,America Mineiro,1,0,0,1,0,1,-1,0
2022,Regular Season - 2,17,154,Fortaleza EC,1,0,0,1,0,1,-1,0
2022,Regular Season - 2,18,119,Internacional,1,0,0,1,0,2,-2,0
2022,Regular Season - 2,19,120,Botafogo,1,0,0,1,1,3,-2,0
2022,Regular Season - 2,20,134,Atletico Paranaense,1,0,0,1,0,4,-4,0
2022,Regular Season - 3,1,131,Corinthians,2,2,0,0,6,1,5,6
2022,Regular Season - 3,2,1062,Atletico-MG,2,2,0,0,3,0,3,6
2022,Regular Season - 3,3,127,Flamengo,4,1,2,1,4,3,1,5
2022,Regular Season - 3,4,794,RB Bragantino,2,1,1,0,6,2,4,4
2022,Regular Season - 3,5,124,Fluminense,2,1,1,0,1,0,1,4
2022,Regular Season - 3,6,128,Santos,2,1,1,0,2,1,1,4
2022,Regular Season - 3,7,125,America Mineiro,2,1,0,1,4,2,2,3
2022,Regular Season - 3,8,126,Sao Paulo,2,1,0,1,5,3,2,3
2022,Regular Season - 3,9,147,Coritiba,2,1,0,1,4,2,2,3
2022,Regular Season - 3,10,120,Botafogo,2,1,0,1,4,4,0,3
2022,Regular Season - 3,11,1193,Cuiaba,2,1,0,1,1,1,0,3
2022,Regular Season - 3,12,119,Internacional,2,1,0,1,2,3,-1,3
2022,Regular Season - 3,13,129,Ceara,2,1,0,1,4,5,-1,3
2022,Regular Season - 3,14,145,Avai,2,1,0,1,1,3,-2,3
2022,Regular Season - 3,15,134,Atletico Paranaense,3,1,0,2,1,5,-4,3
2022,Regular Season - 3,16,121,Palmeiras,3,0,2,1,3,4,-1,2
2022,Regular Season - 3,17,151,Goias,2,0,1,1,1,4,-3,1
2022,Regular Season - 3,18,152,Juventude,2,0,1,1,3,6,-3,1
2022,Regular Season - 3,19,144,Atletico Goianiense,2,0,1,1,1,5,-4,1
2022,Regular Season - 3,20,154,Fortaleza EC,2,0,0,2,1,3,-2,0
2022,Regular Season - 4,1,131,Corinthians,2,2,0,0,6,1,5,6
2022,Regular Season - 4,2,1062,Atletico-MG,2,2,0,0,3,0,3,6
2022,Regular Season - 4,3,127,Flamengo,3,1,2,0,4,2,2,5
2022,Regular Season - 4,4,794,RB Bragantino,2,1,1,0,6,2,4,4
2022,Regular Season - 4,5,124,Fluminense,2,1,1,0,1,0,1,4
2022,Regular Season - 4,6,128,Santos,2,1,1,0,2,1,1,4
2022,Regular Season - 4,7,125,America Mineiro,2,1,0,1,4,2,2,3
2022,Regular Season - 4,8,126,Sao Paulo,2,1,0,1,5,3,2,3
2022,Regular Season - 4,9,147,Coritiba,2,1,0,1,4,2,2,3
2022,Regular Season - 4,10,120,Botafogo,2,1,0,1,4,4,0,3
2022,Regular Season - 4,11,1193,Cuiaba,2,1,0,1,1,1,0,3
2022,Regular Season - 4,12,119,Internacional,2,1,0,1,2,3,-1,3
2022,Regular Season - 4,13,129,Ceara,2,1,0,1,4,5,-1,3
2022,Regular Season - 4,14,145,Avai,2,1,0,1,1,3,-2,3
2022,Regular Season - 4,15,121,Palmeiras,3,0,2,1,3,4,-1,2
2022,Regular Season - 4,16,151,Goias,2,0,1,1,1,4,-3,1
2022,Regular Season - 4,17,152,Juventude,2,0,1,1,3,6,-3,1
2022,Regular Season - 4,18,144,Atletico Goianiense,2,0,1,1,1,5,-4,1
2022,Regular Season - 4,19,154,Fortaleza EC,2,0,0,2,1,3,-2,0
2022,Regular Season - 4,20,134,Atletico Paranaense,2,0,0,2,0,5,-5,0
2022,Regular Season - 5,1,131,Corinthians,4,3,0,1,7,4,3,9
2022,Regular Season - 5,2,125,America Mineiro,5,3,0,2,7,6,1,9
2022,Regular Season - 5,3,794,RB Bragantino,4,2,2,0,8,3,5,8
2022,Regular Season - 5,4,1062,Atletico-MG,5,2,2,1,8,6,2,8
2022,Regular Season - 5,5,126,Sao Paulo,4,2,1,1,8,5,3,7
2022,Regular Season - 5,6,128,Santos,4,2,1,1,6,3,3,7
2022,Regular Season - 5,7,147,Coritiba,4,2,1,1,9,6,3,7
2022,Regular Season - 5,8,1193,Cuiaba,4,2,1,1,3,2,1,7
2022,Regular Season - 5,9,119,Internacional,4,2,1,1,3,3,0,7
2022,Regular Season - 5,10,145,Avai,4,2,1,1,4,5,-1,7
2022,Regular Season - 5,11,121,Palmeiras,4,1,2,1,6,4,2,5
2022,Regular Season - 5,12,127,Flamengo,4,1,2,1,4,3,1,5
2022,Regular Season - 5,13,120,Botafogo,4,1,2,1,6,6,0,5
2022,Regular Season - 5,14,124,Fluminense,4,1,1,2,3,4,-1,4
2022,Regular Season - 5,15,129,Ceara,3,1,0,2,4,6,-2,3
2022,Regular Season - 5,16,144,Atletico Goianiense,4,0,3,1,3,7,-4,3
2022,Regular Season - 5,17,134,Atletico Paranaense,4,1,0,3,1,6,-5,3
2022,Regular Season - 5,18,151,Goias,4,0,2,2,5,9,-4,2
2022,Regular Season - 5,19,152,Juventude,4,0,2,2,4,8,-4,2
2022,Regular Season - 5,20,154,Fortaleza EC,3,0,0,3,1,4,-3,0
2022,Regular Season - 6,1,131,Corinthians,5,4,0,1,8,4,4,12
2022,Regular Season - 6,2,128,Santos,5,3,1,1,10,4,6,10
2022,Regular Season - 6,3,145,Avai,5,3,1,1,6,6,0,10
2022,Regular Season - 6,4,121,Palmeiras,6,2,3,1,9,5,4,9
2022,Regular Season - 6,5,794,RB Bragantino,7,2,3,2,9,7,2,9
2022,Regular Season - 6,6,1062,Atletico-MG,6,2,3,1,9,7,2,9
2022,Regular Season - 6,7,125,America Mineiro,5,3,0,2,7,6,1,9
2022,Regular Season - 6,8,126,Sao Paulo,5,2,2,1,9,6,3,8
2022,Regular Season - 6,9,120,Botafogo,5,2,2,1,7,6,1,8
2022,Regular Season - 6,10,119,Internacional,5,2,2,1,4,4,0,8
2022,Regular Season - 6,11,147,Coritiba,5,2,1,2,10,8,2,7
2022,Regular Season - 6,12,1193,Cuiaba,5,2,1,2,4,6,-2,7
2022,Regular Season - 6,13,134,Atletico Paranaense,5,2,0,3,2,6,-4,6
2022,Regular Season - 6,14,127,Flamengo,5,1,2,2,4,4,0,5
2022,Regular Season - 6,15,124,Fluminense,5,1,2,2,4,5,-1,5
2022,Regular Season - 6,16,151,Goias,5,1,2,2,6,9,-3,5
2022,Regular Season - 6,17,129,Ceara,4,1,0,3,4,7,-3,3
2022,Regular Season - 6,18,152,Juventude,5,0,3,2,5,9,-4,3
2022,Regular Season - 6,19,144,Atletico Goianiense,5,0,3,2,3,8,-5,3
2022,Regular Season - 6,20,154,Fortaleza EC,4,0,1,3,2,5,-3,1
2022,Regular Season - 7,1,131,Corinthians,5,4,0,1,8,4,4,12
2022,Regular Season - 7,2,128,Santos,5,3,1,1,10,4,6,10
2022,Regular Season - 7,3,145,Avai,5,3,1,1,6,6,0,10
2022,Regular Season - 7,4,794,RB Bragantino,6,2,3,1,9,5,4,9
2022,Regular Season - 7,5,1062,Atletico-MG,6,2,3,1,9,7,2,9
2022,Regular Season - 7,6,125,America Mineiro,5,3,0,2,7,6,1,9
2022,Regular Season - 7,7,126,Sao Paulo,5,2,2,1,9,6,3,8
2022,Regular Season - 7,8,120,Botafogo,5,2,2,1,7,6,1,8
2022,Regular Season - 7,9,119,Internacional,5,2,2,1,4,4,0,8
2022,Regular Season - 7,10,147,Coritiba,5,2,1,2,10,8,2,7
2022,Regular Season - 7,11,1193,Cuiaba,5,2,1,2,4,6,-2,7
2022,Regular Season - 7,12,121,Palmeiras,5,1,3,1,7,5,2,6
2022,Regular Season - 7,13,134,Atletico Paranaense,5,2,0,3,2,6,-4,6
2022,Regular Season - 7,14,127,Flamengo,5,1,2,2,4,4,0,5
2022,Regular Season - 7,15,124,Fluminense,5,1,2,2,4,5,-1,5
2022,Regular Season - 7,16,151,Goias,5,1,2,2,6,9,-3,5
2022,Regular Season - 7,17,129,Ceara,4,1,0,3,4,7,-3,3
2022,Regular Season - 7,18,152,Juventude,5,0,3,2,5,9,-4,3
2022,Regular Season - 7,19,144,Atletico Goianiense,5,0,3,2,3,8,-5,3
2022,Regular Season - 7,20,154,Fortaleza EC,4,0,1,3,2,5,-3,1
2022,Regular Season - 8,1,131,Corinthians,7,4,2,1,11,7,4,14
2022,Regular Season - 8,2,121,Palmeiras,7,3,3,1,12,5,7,12
2022,Regular Season - 8,3,126,Sao Paulo,7,3,3,1,12,8,4,12
2022,Regular Season - 8,4,1062,Atletico-MG,7,3,3,1,11,7,4,12
2022,Regular Season - 8,5,120,Botafogo,7,3,3,1,11,8,3,12
2022,Regular Season - 8,6,128,Santos,7,3,2,2,10,5,5,11
2022,Regular Season - 8,7,124,Fluminense,7,3,2,2,7,6,1,11
2022,Regular Season - 8,8,794,RB Bragantino,8,2,4,2,10,8,2,10
2022,Regular Season - 8,9,147,Coritiba,7,3,1,3,11,10,1,10
2022,Regular Season - 8,10,119,Internacional,7,2,4,1,7,7,0,10
2022,Regular Season - 8,11,125,America Mineiro,7,3,1,3,8,8,0,10
2022,Regular Season - 8,12,145,Avai,7,3,1,3,8,10,-2,10
2022,Regular Season - 8,13,127,Flamengo,7,2,3,2,7,6,1,9
2022,Regular Season - 8,14,151,Goias,8,2,3,3,8,11,-3,9
2022,Regular Season - 8,15,134,Atletico Paranaense,7,3,0,4,5,9,-4,9
2022,Regular Season - 8,16,1193,Cuiaba,7,2,2,3,6,9,-3,8
2022,Regular Season - 8,17,144,Atletico Goianiense,7,1,3,3,5,10,-5,6
2022,Regular Season - 8,18,152,Juventude,7,1,3,3,7,13,-6,6
2022,Regular Season - 8,19,129,Ceara,6,1,2,3,6,9,-3,5
2022,Regular Season - 8,20,154,Fortaleza EC,6,0,1,5,3,9,-6,1
2022,Regular Season - 9,1,121,Palmeiras,8,4,3,1,13,5,8,15
2022,Regular Season - 9,2,1062,Atletico-MG,8,4,3,1,13,8,5,15
2022,Regular Season - 9,3,131,Corinthians,8,4,3,1,12,8,4,15
2022,Regular Season - 9,4,125,America Mineiro,9,4,2,3,11,10,1,14
2022,Regular Season - 9,5,126,Sao Paulo,8,3,4,1,14,10,4,13
2022,Regular Season - 9,6,147,Coritiba,8,4,1,3,12,10,2,13
2022,Regular Season - 9,7,120,Botafogo,8,3,3,2,11,9,2,12
2022,Regular Season - 9,8,127,Flamengo,8,3,3,2,9,7,2,12
2022,Regular Season - 9,9,134,Atletico Paranaense,8,4,0,4,6,9,-3,12
2022,Regular Season - 9,10,128,Santos,8,3,2,3,10,6,4,11
2022,Regular Season - 9,11,119,Internacional,8,2,5,1,8,8,0,11
2022,Regular Season - 9,12,124,Fluminense,8,3,2,3,8,8,0,11
2022,Regular Season - 9,13,794,RB Bragantino,8,2,4,2,10,8,2,10
2022,Regular Season - 9,14,145,Avai,8,3,1,4,9,12,-3,10
2022,Regular Season - 9,15,129,Ceara,8,2,3,3,9,11,-2,9
2022,Regular Season - 9,16,151,Goias,8,2,3,3,8,11,-3,9
2022,Regular Season - 9,17,1193,Cuiaba,9,2,2,5,7,12,-5,8
2022,Regular Season - 9,18,144,Atletico Goianiense,8,1,4,3,6,11,-5,7
2022,Regular Season - 9,19,152,Juventude,8,1,4,3,8,14,-6,7
2022,Regular Season - 9,20,154,Fortaleza EC,8,0,2,6,4,11,-7,2
2022,Regular Season - 10,1,131,Corinthians,10,5,3,2,13,9,4,18
2022,Regular Season - 10,2,121,Palmeiras,9,4,4,1,13,5,8,16
2022,Regular Season - 10,3,1062,Atletico-MG,9,4,4,1,13,8,5,16
2022,Regular Season - 10,4,126,Sao Paulo,9,3,5,1,15,11,4,14
2022,Regular Season - 10,5,119,Internacional,9,3,5,1,10,8,2,14
2022,Regular Season - 10,6,147,Coritiba,9,4,2,3,13,11,2,14
2022,Regular Season - 10,7,125,America Mineiro,9,4,2,3,11,10,1,14
2022,Regular Season - 10,8,134,Atletico Paranaense,9,4,1,4,8,11,-3,13
2022,Regular Season - 10,9,128,Santos,9,3,3,3,12,8,4,12
2022,Regular Season - 10,10,120,Botafogo,9,3,3,3,12,11,1,12
2022,Regular Season - 10,11,127,Flamengo,9,3,3,3,10,9,1,12
2022,Regular Season - 10,12,151,Goias,9,3,3,3,10,12,-2,12
2022,Regular Season - 10,13,124,Fluminense,9,3,2,4,8,9,-1,11
2022,Regular Season - 10,14,145,Avai,9,3,2,4,10,13,-3,11
2022,Regular Season - 10,15,1193,Cuiaba,10,3,2,5,8,12,-4,11
2022,Regular Season - 10,16,794,RB Bragantino,9,2,4,3,10,10,0,10
2022,Regular Season - 10,17,129,Ceara,9,2,4,3,10,12,-2,10
2022,Regular Season - 10,18,152,Juventude,9,2,4,3,9,14,-5,10
2022,Regular Season - 10,19,144,Atletico Goianiense,9,1,4,4,6,12,-6,7
2022,Regular Season - 10,20,154,Fortaleza EC,9,1,2,6,6,12,-6,5
2022,Regular Season - 11,1,131,Corinthians,11,6,3,2,15,9,6,21
2022,Regular Season - 11,2,121,Palmeiras,10,5,4,1,17,5,12,19
2022,Regular Season - 11,3,1062,Atletico-MG,10,4,4,2,16,13,3,16
2022,Regular Season - 11,4,134,Atletico Paranaense,10,5,1,4,11,12,-1,16
2022,Regular Season - 11,5,126,Sao Paulo,10,3,6,1,16,12,4,15
2022,Regular Season - 11,6,119,Internacional,10,3,6,1,11,9,2,15
2022,Regular Season - 11,7,147,Coritiba,10,4,3,3,14,12,2,15
2022,Regular Season - 11,8,124,Fluminense,10,4,2,4,13,12,1,14
2022,Regular Season - 11,9,125,America Mineiro,10,4,2,4,11,12,-1,14
2022,Regular Season - 11,10,128,Santos,10,3,4,3,13,9,4,13
2022,Regular Season - 11,11,794,RB Bragantino,10,3,4,3,11,10,1,13
2022,Regular Season - 11,12,129,Ceara,10,3,4,3,12,12,0,13
2022,Regular Season - 11,13,151,Goias,10,3,4,3,11,13,-2,13
2022,Regular Season - 11,14,127,Flamengo,10,3,3,4,10,10,0,12
2022,Regular Season - 11,15,120,Botafogo,10,3,3,4,12,15,-3,12
2022,Regular Season - 11,16,145,Avai,10,3,2,5,11,15,-4,11
2022,Regular Season - 11,17,1193,Cuiaba,10,3,2,5,8,12,-4,11
2022,Regular Season - 11,18,144,Atletico Goianiense,10,2,4,4,8,13,-5,10
2022,Regular Season - 11,19,152,Juventude,11,2,4,5,10,19,-9,10
2022,Regular Season - 11,20,154,Fortaleza EC,10,1,3,6,7,13,-6,6
2022,Regular Season - 12,1,121,Palmeiras,11,6,4,1,19,5,14,22
2022,Regular Season - 12,2,131,Corinthians,11,6,3,2,15,9,6,21
2022,Regular Season - 12,3,126,Sao Paulo,11,4,6,1,17,12,5,18
2022,Regular Season - 12,4,119,Internacional,11,4,6,1,14,10,4,18
2022,Regular Season - 12,5,128,Santos,12,4,5,3,16,11,5,17
2022,Regular Season - 12,6,1062,Atletico-MG,11,4,5,2,17,14,3,17
2022,Regular Season - 12,7,134,Atletico Paranaense,11,5,2,4,11,12,-1,17
2022,Regular Season - 12,8,147,Coritiba,11,4,3,4,14,14,0,15
2022,Regular Season - 12,9,794,RB Bragantino,11,3,5,3,12,11,1,14
2022,Regular Season - 12,10,129,Ceara,11,3,5,3,13,13,0,14
2022,Regular Season - 12,11,124,Fluminense,11,4,2,5,13,14,-1,14
2022,Regular Season - 12,12,125,America Mineiro,11,4,2,5,11,13,-2,14
2022,Regular Season - 12,13,151,Goias,11,3,5,3,12,14,-2,14
2022,Regular Season - 12,14,145,Avai,11,4,2,5,12,15,-3,14
2022,Regular Season - 12,15,144,Atletico Goianiense,11,3,4,4,10,13,-3,13
2022,Regular Season - 12,16,127,Flamengo,11,3,3,5,11,13,-2,12
2022,Regular Season - 12,17,120,Botafogo,11,3,3,5,12,16,-4,12
2022,Regular Season - 12,18,1193,Cuiaba,11,3,3,5,9,13,-4,12
2022,Regular Season - 12,19,152,Juventude,12,2,4,6,11,21,-10,10
2022,Regular Season - 12,20,154,Fortaleza EC,11,1,4,6,7,13,-6,7
2022,Regular Season - 13,1,121,Palmeiras,12,7,4,1,23,7,16,25
2022,Regular Season - 13,2,131,Corinthians,12,6,4,2,16,10,6,22
2022,Regular Season - 13,3,119,Internacional,12,5,6,1,16,11,5,21
2022,Regular Season - 13,4,126,Sao Paulo,12,4,6,2,17,13,4,18
2022,Regular Season - 13,5,1062,Atletico-MG,12,4,6,2,17,14,3,18
2022,Regular Season - 13,6,134,Atletico Paranaense,12,5,3,4,12,13,-1,18
2022,Regular Season - 13,7,128,Santos,12,4,5,3,16,11,5,17
2022,Regular Season - 13,8,794,RB Bragantino,12,4,5,3,16,13,3,17
2022,Regular Season - 13,9,145,Avai,12,5,2,5,15,17,-2,17
2022,Regular Season - 13,10,129,Ceara,13,3,7,3,13,13,0,16
2022,Regular Season - 13,11,127,Flamengo,12,4,3,5,13,13,0,15
2022,Regular Season - 13,12,124,Fluminense,12,4,3,5,13,14,-1,15
2022,Regular Season - 13,13,125,America Mineiro,12,4,3,5,11,13,-2,15
2022,Regular Season - 13,14,147,Coritiba,12,4,3,5,16,18,-2,15
2022,Regular Season - 13,15,120,Botafogo,12,4,3,5,13,16,-3,15
2022,Regular Season - 13,16,151,Goias,12,3,5,4,13,16,-3,14
2022,Regular Season - 13,17,144,Atletico Goianiense,12,3,4,5,12,17,-5,13
2022,Regular Season - 13,18,1193,Cuiaba,13,3,4,6,9,15,-6,13
2022,Regular Season - 13,19,152,Juventude,12,2,4,6,11,21,-10,10
2022,Regular Season - 13,20,154,Fortaleza EC,12,1,4,7,9,16,-7,7
2022,Regular Season - 14,1,121,Palmeiras,13,8,4,1,25,8,17,28
2022,Regular Season - 14,2,131,Corinthians,13,7,4,2,17,10,7,25
2022,Regular Season - 14,3,119,Internacional,14,6,6,2,21,14,7,24
2022,Regular Season - 14,4,1062,Atletico-MG,13,5,6,2,19,14,5,21
2022,Regular Season - 14,5,134,Atletico Paranaense,13,6,3,4,13,13,0,21
2022,Regular Season - 14,6,128,Santos,13,4,6,3,18,13,5,18
2022,Regular Season - 14,7,126,Sao Paulo,13,4,6,3,18,15,3,18
2022,Regular Season - 14,8,794,RB Bragantino,13,4,6,3,18,15,3,18
2022,Regular Season - 14,9,124,Fluminense,13,5,3,5,15,14,1,18
2022,Regular Season - 14,10,120,Botafogo,13,5,3,5,16,18,-2,18
2022,Regular Season - 14,11,145,Avai,13,5,2,6,15,19,-4,17
2022,Regular Season - 14,12,129,Ceara,13,3,7,3,13,13,0,16
2022,Regular Season - 14,13,144,Atletico Goianiense,13,4,4,5,15,18,-3,16
2022,Regular Season - 14,14,127,Flamengo,13,4,3,6,13,15,-2,15
2022,Regular Season - 14,15,125,America Mineiro,13,4,3,6,11,14,-3,15
2022,Regular Season - 14,16,147,Coritiba,14,4,3,7,16,22,-6,15
2022,Regular Season - 14,17,151,Goias,13,3,5,5,13,17,-4,14
2022,Regular Season - 14,18,1193,Cuiaba,13,3,4,6,9,15,-6,13
2022,Regular Season - 14,19,154,Fortaleza EC,13,2,4,7,10,16,-6,10
2022,Regular Season - 14,20,152,Juventude,13,2,4,7,12,24,-12,10
2022,Regular Season - 15,1,121,Palmeiras,14,8,5,1,27,10,17,29
2022,Regular Season - 15,2,131,Corinthians,15,7,5,3,17,14,3,26
2022,Regular Season - 15,3,119,Internacional,14,6,6,2,21,14,7,24
2022,Regular Season - 15,4,124,Fluminense,15,7,3,5,20,14,6,24
2022,Regular Season - 15,5,1062,Atletico-MG,14,6,6,2,22,16,6,24
2022,Regular Season - 15,6,134,Atletico Paranaense,14,7,3,4,17,15,2,24
2022,Regular Season - 15,7,128,Santos,14,4,7,3,18,13,5,19
2022,Regular Season - 15,8,126,Sao Paulo,14,4,7,3,18,15,3,19
2022,Regular Season - 15,9,127,Flamengo,14,5,3,6,16,15,1,18
2022,Regular Season - 15,10,794,RB Bragantino,14,4,6,4,20,19,1,18
2022,Regular Season - 15,11,120,Botafogo,14,5,3,6,16,19,-3,18
2022,Regular Season - 15,12,145,Avai,14,5,3,6,17,21,-4,18
2022,Regular Season - 15,13,129,Ceara,14,3,8,3,14,14,0,17
2022,Regular Season - 15,14,144,Atletico Goianiense,14,4,5,5,16,19,-3,17
2022,Regular Season - 15,15,151,Goias,14,4,5,5,14,17,-3,17
2022,Regular Season - 15,16,125,America Mineiro,14,4,3,7,11,17,-6,15
2022,Regular Season - 15,17,147,Coritiba,14,4,3,7,16,22,-6,15
2022,Regular Season - 15,18,1193,Cuiaba,14,3,4,7,9,16,-7,13
2022,Regular Season - 15,19,152,Juventude,14,2,5,7,12,24,-12,11
2022,Regular Season - 15,20,154,Fortaleza EC,14,2,4,8,12,19,-7,10
2022,Regular Season - 16,1,121,Palmeiras,15,8,5,2,27,12,15,29
2022,Regular Season - 16,2,1062,Atletico-MG,15,7,6,2,24,17,7,27
2022,Regular Season - 16,3,134,Atletico Paranaense,15,8,3,4,19,15,4,27
2022,Regular Season - 16,4,131,Corinthians,15,7,5,3,17,14,3,26
2022,Regular Season - 16,5,119,Internacional,15,6,7,2,22,15,7,25
2022,Regular Season - 16,6,124,Fluminense,15,7,3,5,20,14,6,24
2022,Regular Season - 16,7,126,Sao Paulo,15,5,7,3,20,16,4,22
2022,Regular Season - 16,8,794,RB Bragantino,16,5,6,5,24,20,4,21
2022,Regular Season - 16,9,127,Flamengo,15,6,3,6,18,16,2,21
2022,Regular Season - 16,10,120,Botafogo,15,6,3,6,17,19,-2,21
2022,Regular Season - 16,11,128,Santos,15,4,7,4,19,15,4,19
2022,Regular Season - 16,12,129,Ceara,15,3,9,3,15,15,0,18
2022,Regular Season - 16,13,125,America Mineiro,15,5,3,7,12,17,-5,18
2022,Regular Season - 16,14,147,Coritiba,15,5,3,7,18,23,-5,18
2022,Regular Season - 16,15,145,Avai,16,5,3,8,18,27,-9,18
2022,Regular Season - 16,16,144,Atletico Goianiense,15,4,5,6,17,21,-4,17
2022,Regular Season - 16,17,151,Goias,15,4,5,6,14,18,-4,17
2022,Regular Season - 16,18,1193,Cuiaba,15,4,4,7,11,17,-6,16
2022,Regular Season - 16,19,152,Juventude,15,2,5,8,13,26,-13,11
2022,Regular Season - 16,20,154,Fortaleza EC,15,2,4,9,13,21,-8,10
2022,Regular Season - 17,1,121,Palmeiras,16,8,6,2,27,12,15,30
2022,Regular Season - 17,2,119,Internacional,17,7,8,2,23,15,8,29
2022,Regular Season - 17,3,131,Corinthians,16,8,5,3,18,14,4,29
2022,Regular Season - 17,4,1062,Atletico-MG,16,7,7,2,24,17,7,28
2022,Regular Season - 17,5,134,Atletico Paranaense,17,8,4,5,20,17,3,28
2022,Regular Season - 17,6,124,Fluminense,16,8,3,5,22,15,7,27
2022,Regular Season - 17,7,126,Sao Paulo,16,5,8,3,20,16,4,23
2022,Regular Season - 17,8,128,Santos,16,5,7,4,20,15,5,22
2022,Regular Season - 17,9,794,RB Bragantino,16,5,6,5,24,20,4,21
2022,Regular Season - 17,10,127,Flamengo,16,6,3,7,18,17,1,21
2022,Regular Season - 17,11,120,Botafogo,16,6,3,7,17,21,-4,21
2022,Regular Season - 17,12,151,Goias,16,5,5,6,16,19,-3,20
2022,Regular Season - 17,13,1193,Cuiaba,16,5,4,7,13,17,-4,19
2022,Regular Season - 17,14,147,Coritiba,16,5,4,7,20,25,-5,19
2022,Regular Season - 17,15,129,Ceara,16,3,9,4,16,17,-1,18
2022,Regular Season - 17,16,125,America Mineiro,16,5,3,8,12,18,-6,18
2022,Regular Season - 17,17,145,Avai,16,5,3,8,18,27,-9,18
2022,Regular Season - 17,18,144,Atletico Goianiense,16,4,5,7,17,22,-5,17
2022,Regular Season - 17,19,152,Juventude,16,2,6,8,15,28,-13,12
2022,Regular Season - 17,20,154,Fortaleza EC,16,2,5,9,13,21,-8,11
2022,Regular Season - 18,1,121,Palmeiras,17,9,6,2,28,12,16,33
2022,Regular Season - 18,2,1062,Atletico-MG,17,8,7,2,25,17,8,31
2022,Regular Season - 18,3,119,Internacional,17,7,8,2,23,15,8,29
2022,Regular Season - 18,4,131,Corinthians,17,8,5,4,19,17,2,29
2022,Regular Season - 18,5,124,Fluminense,17,8,4,5,24,17,7,28
2022,Regular Season - 18,6,134,Atletico Paranaense,17,8,4,5,20,17,3,28
2022,Regular Season - 18,7,794,RB Bragantino,17,6,6,5,27,20,7,24
2022,Regular Season - 18,8,126,Sao Paulo,17,5,9,3,22,18,4,24
2022,Regular Season - 18,9,127,Flamengo,17,7,3,7,20,17,3,24
2022,Regular Season - 18,10,129,Ceara,18,5,9,4,20,18,2,24
2022,Regular Season - 18,11,128,Santos,17,5,7,5,20,16,4,22
2022,Regular Season - 18,12,151,Goias,17,5,6,6,16,19,-3,21
2022,Regular Season - 18,13,120,Botafogo,17,6,3,8,17,22,-5,21
2022,Regular Season - 18,14,145,Avai,18,6,3,9,19,28,-9,21
2022,Regular Season - 18,15,1193,Cuiaba,17,5,4,8,13,18,-5,19
2022,Regular Season - 18,16,147,Coritiba,17,5,4,8,20,27,-7,19
2022,Regular Season - 18,17,125,America Mineiro,17,5,3,9,12,21,-9,18
